PID,Episode,Reward
1768,101,2052.626707774649
1769,101,2033.430887021649
1770,102,2035.855354332921
1768,102,2025.3504347178173
1769,102,2032.066541009148
1770,103,2013.1229998122644
1768,103,2033.6662078584272
1769,103,2052.4476526891326
1770,104,2032.5177035318814
1768,104,2020.742021359026
1769,104,2039.9649708497743
1770,105,2018.8423611095143
1768,105,2035.5262767127467
1769,105,2015.8942375305594
1770,106,2043.2180478908158
1768,106,2028.3318539836666
1769,106,1997.6440420214667
1770,107,2044.6367366829759
1768,107,2039.2109099930453
1769,107,2027.0187717371973
1770,108,2031.571576970244
1768,108,2032.8857878172187
1769,108,2014.6982261653088
1770,109,2054.4236866440992
1768,109,2041.4234003100041
1769,109,2032.2480569323684
1770,110,2037.7868906331737
1768,110,2033.410223216737
1769,110,2039.2408800935912
1770,111,2018.1706414010177
1768,111,2028.9421198661566
1769,111,2032.4196099034011
1770,112,2055.58387444737
1768,112,2042.1355415973094
1769,112,2014.225981367847
1770,113,2038.6505557160958
1768,113,2044.2157981435744
1769,113,2038.6938052656656
1770,114,2030.3223901983179
1768,114,2050.444435242707
1769,114,2034.0028240053455
1770,115,2052.142120528602
1768,115,2049.6722883852385
1769,115,2030.828144203844
1770,116,2053.546309716104
1768,116,2033.1061354320484
1769,116,2038.850376703514
1770,117,2040.5654079210863
1768,117,2051.7692611482307
1769,117,2054.048777865685
1770,118,2055.5521765039725
1768,118,2056.037350314543
1769,118,2039.8204710578236
1770,119,2050.3658693569473
1768,119,2050.4505739187025
1769,119,2059.131853341596
1770,120,2039.5051831226135
1768,120,2064.149719354081
1769,120,2043.1259344974546
1770,121,2058.9202235933153
1768,121,2055.2886365031413
1769,121,2048.616157160935
1770,122,2041.9013255898649
1768,122,2051.612185615961
1769,122,2044.4152906767197
1770,123,2046.5524248147167
1768,123,2057.799691857982
1769,123,2056.2249840372356
1770,124,2028.5244588344203
1768,124,2049.04862925081
1769,124,2062.759850565111
1770,125,2064.9023555532076
1768,125,2055.1083205784835
1769,125,2060.16650077967
1770,126,2041.1571843463028
1768,126,2031.9190720033555
1769,126,2053.633460834635
1770,127,2060.6883906070693
1768,127,2046.5217486300749
1769,127,2062.6402384270887
1770,128,2063.599860347024
1768,128,2065.6564923910732
1769,128,2066.2346077978978
1770,129,2052.7369836141497
1768,129,2051.6510515268624
1769,129,2081.8375853208668
1770,130,2059.292399824072
1768,130,2044.971021707958
1769,130,2044.6697005924455
1770,131,2053.3304538991265
1768,131,2059.4335849744975
1769,131,2057.266238257499
1770,132,2062.7160444564706
1768,132,2064.430426373203
1769,132,2060.4715344120696
1770,133,2056.697893108054
1768,133,2070.3615095616738
1769,133,2075.025005037716
1770,134,2079.380422292823
1768,134,2060.5800779326223
1769,134,2061.8212302248057
1770,135,2069.393089245337
1768,135,2056.988638990289
1769,135,2068.344802258419
1770,136,2066.634573568764
1768,136,2074.1919314768184
1769,136,2082.681303800277
1770,137,2064.83843696528
1768,137,2053.6823001548178
1769,137,2054.3408156727564
1770,138,2060.1168405403664
1768,138,2075.239211061291
1769,138,2070.4278460288074
1770,139,2061.0530913286066
1768,139,2066.6351186253282
1769,139,2073.3982533277926
1770,140,2087.940265515046
1768,140,2072.5781971172582
1769,140,2049.810183764072
1770,141,2076.896862260747
1768,141,2047.3046429810781
1769,141,2057.430047491686
1770,142,2062.5381978973833
1768,142,2068.132654555285
1769,142,2079.1266028351843
1770,143,2062.804724344434
1768,143,2057.2578266625983
1769,143,2071.697639558183
1770,144,2059.116725752516
1768,144,2080.5535265194367
1769,144,2064.452453078165
1770,145,2065.435138283304
1768,145,2072.963596197055
1769,145,2072.4286319530543
1770,146,2063.7358527100805
1768,146,2061.699804064125
1769,146,2084.381872723695
1770,147,2070.540815649583
1768,147,2059.659086723697
1769,147,2065.7693184007967
1770,148,2059.3000677354694
1768,148,2073.513888850365
1769,148,2073.5518290538153
1770,149,2078.0133732583745
1768,149,2077.3367756933394
1769,149,2056.403245804451
1770,150,2090.319210301054
1768,150,2071.5391036642236
1769,150,2068.136468416989
1770,151,2093.3068717874803
1768,151,2079.0791856198894
1769,151,2078.1321097240334
1770,152,2082.460672783264
1768,152,2071.8255031345793
1769,152,2068.469613850974
1770,153,2088.321731803909
1768,153,2072.2032430286695
1769,153,2069.402093382089
1770,154,2087.334484190363
1768,154,2081.0059809589347
1769,154,2080.6666392591947
1770,155,2082.1377269068075
1768,155,2082.9785273722036
1769,155,2078.290878633102
1770,156,2072.569822590775
1768,156,2075.4394285915173
1769,156,2066.8258426155157
1770,157,2074.6151700864475
1768,157,2076.285275852122
1769,157,2072.3755939113203
1770,158,2067.5997693645672
1768,158,2084.569369342771
1769,158,2098.210874839323
1770,159,2081.835088323976
1768,159,2087.991940359656
1769,159,2052.3918320474163
1770,160,2072.9130793317245
1768,160,2068.54838862345
1769,160,2079.826894089643
1770,161,2069.748773740961
1768,161,2099.8666384940016
1769,161,2084.7244679795076
1770,162,2097.563362213598
1768,162,2099.990889128905
1769,162,2072.399577647354
1770,163,2097.6744398821324
1768,163,2098.473801643763
1769,163,2096.9950020646133
1770,164,2095.814210617316
1768,164,2065.8218493418394
1769,164,2091.9940458403735
1770,165,2095.405826440605
1768,165,2081.297588226
1770,166,2095.1315039312667
1769,165,2083.6492214696104
1768,166,2087.558654003185
1770,167,2070.1909674529043
1769,166,2078.5458679571575
1768,167,2077.125541184943
1770,168,2089.580547389788
1769,167,2073.0543724239956
1768,168,2086.2237382655117
1770,169,2082.2186245461044
1769,168,2087.6027071268054
1768,169,2073.4524851037954
1770,170,2097.1652114297867
1769,169,2097.990707676324
1768,170,2101.35246326145
1770,171,2084.7849893514053
1769,170,2093.3360035299015
1768,171,2096.6485371206236
1770,172,2112.6345433045276
1769,171,2094.9479854973506
1768,172,2079.778206860863
1770,173,2110.136166027398
1769,172,2086.6901312361283
1768,173,2089.9273343728382
1770,174,2080.4085692551075
1769,173,2078.5722168754583
1768,174,2116.0758148187056
1770,175,2101.7472912741478
1769,174,2098.4436131733014
1768,175,2090.956351615528
1770,176,2082.7221122136552
1769,175,2087.315214216581
1768,176,2085.632638650406
1770,177,2098.910058306202
1769,176,2082.79529272468
1768,177,2083.93148379061
1770,178,2086.471540102336
1769,177,2094.060101856898
1768,178,2093.952845287156
1770,179,2097.393662119425
1769,178,2072.4975201024367
1768,179,2098.4247291343013
1770,180,2097.3310938757586
1769,179,2096.864530682452
1768,180,2094.128177125241
1770,181,2102.083620003223
1769,180,2106.872248268809
1768,181,2090.9745740210437
1770,182,2101.4538365689136
1769,181,2092.12826915821
1768,182,2093.5120172515158
1770,183,2105.541663445724
1769,182,2104.553373919096
1768,183,2082.90327177627
1770,184,2088.022636202134
1769,183,2089.0622663037584
1768,184,2098.0898490464324
1770,185,2106.478449957237
1769,184,2099.3565459678152
1768,185,2090.3575699976786
1770,186,2090.230388315866
1769,185,2108.464187706786
1768,186,2100.477966373787
1770,187,2091.935359586514
1769,186,2099.0116688299913
1768,187,2092.0004711054935
1770,188,2112.177575187226
1769,187,2105.0207821814183
1768,188,2105.353097785122
1770,189,2112.041527867538
1769,188,2095.7254953521197
1768,189,2093.544133399118
1770,190,2106.8664621733756
1769,189,2100.4172728195085
1768,190,2102.854117623112
1770,191,2104.7166354027686
1769,190,2108.945250531058
1768,191,2101.88756242541
1770,192,2122.055669620049
1769,191,2098.715073068155
1768,192,2112.870988075185
1770,193,2107.841142435889
1769,192,2094.8636890801477
1768,193,2104.1866354340086
1770,194,2096.579657969888
1769,193,2108.5432275106637
1768,194,2109.9482227068474
1770,195,2114.286512611345
1769,194,2112.1074036293567
1768,195,2104.4063837965705
1770,196,2095.7080579322187
1769,195,2119.965029486658
1768,196,2093.0985655981176
1770,197,2123.221749956623
1769,196,2109.5317128749552
1768,197,2113.96146683997
1770,198,2108.324420719172
1769,197,2098.2378145284724
1768,198,2096.4790227846884
1770,199,2112.5737438326278
1769,198,2105.8101770681806
1768,199,2101.6168367802757
1770,200,2115.3886447225145
1769,199,2101.519411350854
1768,200,2090.4782653526504
1769,200,2100.1103341763637
