PID,Episode,Reward
36943,68,723.1703988537329
36941,112,2287.4581087206248
36942,72,771.7095342995673
36940,63,651.6531365405732
36941,113,2292.2201474053604
36944,75,781.4032129175099
36943,69,885.8167658382163
36942,73,865.8879964878316
36940,64,626.8121633001429
36941,114,2269.83646333396
36944,76,1108.3954864983593
36943,70,821.8072137725401
36941,115,2293.2963788524926
36942,74,876.1382132325482
36940,65,639.5755787509862
36941,116,2294.8436464796914
36944,77,886.1494571883762
36943,71,897.5158642515776
36941,117,2294.342364668256
36942,75,759.2157651236299
36940,66,641.5375453985366
36944,78,904.0390505271207
36941,118,2287.444987237451
36943,72,829.0743229538051
36942,76,884.4459865646857
36941,119,2274.7730153958682
36940,67,653.989721554708
36944,79,900.3730935888008
36943,73,971.6770636004668
36941,120,2288.5696271593574
36944,80,2150.9377337179085
36942,77,780.8239460931685
36943,74,2202.633522300753
36941,121,2277.5388956370925
36940,68,645.0100825105709
36941,122,2287.267932894651
36943,75,1648.3076431806912
36944,81,907.4487909751309
36942,78,866.0730589045982
36941,123,2289.7099437166003
36940,69,633.6207177064229
36943,76,1957.411691086472
36944,82,1019.5681353103728
36942,79,762.425412820659
36941,124,2289.5473549826015
36943,77,1520.7583403824985
36940,70,651.5111774792324
36941,125,2291.3091092077093
36944,83,898.4015737395546
36942,80,983.326837926101
36941,126,2291.9644939906384
36943,78,1092.449109946505
36940,71,650.0770276588572
36944,84,1564.2847782158394
36941,127,2286.7181667495674
36942,81,778.9644690006944
36944,85,2238.26259441145
36941,128,2291.3353575859455
36943,79,911.0768827098244
36940,72,662.4965088083777
36941,129,2286.8520246028015
36942,82,872.8994318355777
36944,86,898.8120491096436
36943,80,1429.4599597040035
36941,130,2290.7707300576644
36940,73,647.8570774864709
36944,87,1702.2466472429855
36942,83,870.2592169877552
36941,131,2294.5154884453195
36943,81,913.4053618911838
36940,74,653.9473439021958
36941,132,2308.1470503648166
36943,82,1919.552533249651
36944,88,886.3257855856269
36942,84,877.4940028807473
36941,133,2309.476961070074
36943,83,1312.696175486927
36940,75,644.6558184314451
36944,89,905.182649153432
36942,85,776.6926165127992
36941,134,365.32189149998095
36943,84,1109.0410568577977
36940,76,648.1198841211987
36944,90,899.5193822805214
36942,86,866.543323308583
36941,135,454.7736210422764
36943,85,1508.2528130221874
36944,91,1101.3435720710509
36940,77,646.4797637558
36942,87,767.3166856424822
36941,136,2273.04269753497
36943,86,1013.6997196705705
36941,137,2319.568152982338
36944,92,994.8170191908316
36942,88,1090.7177537067198
36940,78,636.6696105894162
36941,138,2311.7731164974207
36943,87,903.3081896583465
36944,93,1217.5292456196673
36941,139,2303.8683734893984
36942,89,759.6377184776965
36940,79,638.0304866006209
36941,140,2313.48285526002
36944,94,1665.244959948103
36943,88,917.6119381689628
36941,141,2306.3577525071664
36942,90,783.9089450639217
36940,80,641.8002148517148
36944,95,1530.4010982258733
36943,89,1420.3519802431726
36941,142,2288.7447507186116
36942,91,829.8125531501728
36944,96,1105.2902732280838
36943,90,1449.9084232276803
36941,143,2296.07957877981
36940,81,618.6293963664561
36941,144,2291.489120554453
36942,92,1340.1334960069958
36943,91,1436.7824827412815
36944,97,939.554703557076
36941,145,2292.9008329942685
36940,82,642.9986548156577
36943,92,1497.083116301315
36942,93,778.195710550542
36941,146,2288.0610029655836
36944,98,1444.1301737495414
36940,83,637.1278401625154
36941,147,2294.7028996787108
36943,93,1614.4870567738533
36942,94,1065.0705438857951
36944,99,817.7983520453347
36941,148,2293.4830954128242
36940,84,635.3307208216324
36943,94,991.3258129079264
36941,149,2289.9459121994546
36944,100,1498.1144833465971
36942,95,875.0436606782702
36941,150,2291.3137960855693
36943,95,1525.3205320957552
36940,85,646.9104438858776
36944,101,1582.639651392767
36942,96,766.4356340402497
36941,151,2291.5699567176403
36943,96,989.7750099752815
36941,152,2289.8364102805676
36944,102,936.3306178427139
36940,86,636.3954669134448
36942,97,772.6642723858257
36941,153,2298.544986529205
36943,97,1655.4288375299066
36944,103,1088.162123669666
36941,154,2289.895913432469
36940,87,641.691081887876
36942,98,754.5103204773665
36943,98,1483.4785977370175
36941,155,2292.4371290032154
36944,104,953.3741262713048
36943,99,2236.6048559772753
36941,156,2296.2602916273236
36942,99,979.463598779966
36940,88,628.3496121346755
36941,157,2286.6607332143963
36943,100,1428.803967847707
36944,105,930.5550952336856
36942,100,882.2510784788575
36941,158,2286.9770752095733
36943,101,2242.4628976927293
36940,89,623.4381790050627
36944,106,929.8642832797217
36941,159,2291.604047690216
36943,102,1436.0307798321253
36942,101,861.4423303205926
36944,107,2240.957496610373
36940,90,648.7895667006823
36941,160,2290.5558276619804
36941,161,2274.5288262927334
36943,103,1301.848973709473
36942,102,769.6500707865952
36944,108,1058.0210235020882
36940,91,636.511247614014
36941,162,2296.0801816958415
36943,104,1650.2208737783951
36941,163,2286.4352155145216
36942,103,765.2801647699363
36944,109,948.0923699163424
36940,92,642.9776101746014
36943,105,1142.4894975466138
36942,104,1409.4225583458021
36941,164,336.64049843784454
36944,110,929.4591332555734
36940,93,650.0359567073334
36943,106,988.3487396328189
36941,165,2234.8748596640953
36942,105,767.1216788909423
36944,111,928.3927218423544
36941,166,2299.988580436694
36943,107,1519.1935118690571
36940,94,639.4288830161373
36941,167,2307.601652527688
36942,106,881.5655811983409
36944,112,1055.3739045040352
36943,108,880.9254242890253
