PID,Episode,Reward
16728,206,-470.819222113144
16728,207,-632.0605609070841
16728,208,-620.7605557391715
16728,209,-609.2774797759259
16728,210,-528.5585452827039
16728,211,-576.5954310802572
16728,212,-679.3225231446502
16728,213,-653.2634810006616
16728,214,-654.0096417907401
16728,215,-485.3393710840947
16728,216,-433.3678468957166
16728,217,-545.9081913316437
16728,218,-612.3551626092872
16728,219,-586.6338614041439
16728,220,-461.1755564298494
16728,221,-650.1146868952004
16728,222,-579.5820396543274
16728,223,-592.9641803446228
16728,224,-520.3074481947997
16728,225,-487.3161985206344
16728,226,-579.09327840416
16728,227,-642.1866843344809
16728,228,-742.6357936771508
16728,229,-836.0925512146433
16728,230,-564.9213017063056
16728,231,-639.0732868877537
16728,232,-621.6627403103331
16728,233,-450.1761574041485
16728,234,-656.7472424608186
16728,235,-626.2691308216143
16728,236,-582.8257836432625
16728,237,-327.8592310168904
16728,238,-585.7392042239733
16728,239,-697.1141898562628
16728,240,-368.3358393661411
16728,241,-792.8803348024109
16728,242,-410.2321099152221
16728,243,-624.5093605615011
16728,244,-469.99461911686905
16728,245,-628.3450431119422
16728,246,-547.6002438154087
16728,247,-646.939112091819
16728,248,-514.8550705179051
16728,249,-732.5857639507985
16728,250,-446.1482641575977
16728,251,-634.610253352842
16728,252,-1197.072461702417
16728,253,-834.7452747892715
16728,254,-498.03611239233123
16728,255,-880.0590138995362
16728,256,-607.9879246477658
16728,257,-642.2366330028667
16728,258,-462.0643574537714
16728,259,-509.7738163960717
16728,260,-614.0448536303913
16728,261,-810.1274336927892
16728,262,-750.112505133536
16728,263,-524.571697197469
16728,264,-599.229794022674
16728,265,-683.1661905085979
16728,266,-493.24175674252695
16728,267,-660.4270940239011
16728,268,-678.3284734091643
16728,269,-579.1466983620583
16728,270,-631.2440382692117
16728,271,-536.7932539675544
16728,272,-480.96158521705127
16728,273,-671.7997287134252
16728,274,-741.5577648638239
16728,275,-564.8117971065676
16728,276,-546.43347729725
16728,277,-505.9116425079671
16728,278,-504.92907485030867
16728,279,-701.1928932660533
16728,280,-639.2316961886121
16728,281,-528.7898880432602
16728,282,-595.4493301026378
16728,283,-603.5634383303997
16728,284,-460.7113832300613
16728,285,-746.7124196476218
16728,286,-606.3551630376941
16728,287,-760.2872107954629
16728,288,-557.397544181788
16728,289,-630.9699131301468
16728,290,-317.2355895244426
16728,291,-624.0026706933357
16728,292,-448.3058583397777
16728,293,-584.8141215145366
16728,294,-554.8939172604975
16728,295,-449.6768469959206
16728,296,-584.3841380372402
16728,297,-557.5091968982387
16728,298,-531.1261421589649
16728,299,-618.413782882887
16728,300,-492.8116539543058
16728,301,-566.9151544740205
16728,302,-663.3323790354589
16728,303,-511.3630225568066
16728,304,-615.6143148459664
16728,305,-561.6480307650548
16728,306,-589.3621040432266
16728,307,-667.8599419417276
16728,308,-673.5859135975842
16728,309,-584.253728506285
16728,310,-576.2103162843424
16728,311,-621.5337199787264
16728,312,-438.81498824486977
16728,313,-636.6479736176177
16728,314,-827.0413105634151
16728,315,-794.2171212700358
16728,316,-622.4707714611252
16728,317,-584.078256974457
16728,318,-844.4836870632212
16728,319,-544.2990499247218
16728,320,-941.4270252918508
16728,321,-634.2938165159375
