PID,Episode,Reward
17929,202,-295.3460039682544
17928,200,-517.3562728174601
17930,203,-779.724590090668
17931,199,-302.0971666666683
17932,200,-411.54135515873116
17929,203,-319.56194444444475
17928,201,-318.1483988095248
17930,204,-647.835690413752
17931,200,-549.8863166486287
17932,201,-522.2566226343104
17929,204,-357.58295337301695
17928,202,-357.9951994047616
17930,205,-780.5355675296906
17931,201,-469.2520140084588
17932,202,-484.28755158730445
17929,205,-382.4684516594515
17928,203,-498.39510317460304
17930,206,-578.6866471861484
17931,202,-470.46850099206546
17932,203,-350.0955426587333
17929,206,-340.4194751082265
17928,204,-396.1124603174623
17930,207,-487.47240688478064
17931,203,-348.7705267857158
17932,204,-345.08509965728916
17929,207,-458.74380844155905
17928,205,-388.7865381493505
17930,208,-612.624552940114
17931,204,-395.09155609668085
17932,205,-436.1887980699864
17929,208,-321.0788720238102
17928,206,-471.80601884920594
17930,209,-488.1738427128423
17931,205,-600.2707523448761
17932,206,-396.1604355158746
17929,209,-346.2073496572876
17928,207,-501.196563492063
17930,210,-410.83343849206415
17931,206,-652.3180000997783
17932,207,-495.4479296467436
17929,210,-338.9416507936518
17928,208,-390.37637896825606
17930,211,-383.1011091269853
17931,207,-366.9930992063526
17932,208,-533.0599777444779
17929,211,-416.6020158730163
17928,209,-313.05462797619055
17930,212,-384.0342297077923
17931,208,-470.9883785034428
17932,209,-519.5132214035975
17929,212,-568.2697371031727
17928,210,-287.2475575396829
17930,213,-587.3766707181715
17931,209,-463.04481673881804
17932,210,-586.7818922258285
17929,213,-425.38035785742045
17928,211,-291.79348313492073
17930,214,-582.1176813672419
17931,210,-415.36803968254173
17929,214,-503.5902567640696
17932,211,-600.5625000901871
17928,212,-404.14875694444726
17930,215,-403.60126091270007
17931,211,-444.0772470238113
17929,215,-513.9624916611175
17932,212,-565.284003676877
17928,213,-383.27970634920814
17930,216,-484.3744736652233
17931,212,-648.6325795454526
17929,216,-813.3952809274014
17932,213,-565.6726040556667
17928,214,-332.9839384920636
17930,217,-471.9780838744614
17931,213,-605.1294081231281
17932,214,-436.52613964508015
17929,217,-588.1036267829385
17928,215,-319.55444345238055
17930,218,-374.4974147727281
17931,214,-663.706577878209
17932,215,-297.7911289682554
17929,218,-560.6854530608275
17928,216,-502.88234424603195
17930,219,-307.9654442640712
17931,215,-396.24203273809707
17932,216,-393.7407003968287
17929,219,-684.6564129828528
17928,217,-366.52940575396735
17930,220,-484.275284319848
17931,216,-280.91224395743257
17932,217,-686.7119181235441
17929,220,-873.6247412350695
17928,218,-446.88987628690836
17930,221,-241.62270634920617
17931,217,-750.9065966551814
17932,218,-631.2546498917743
17928,219,-406.24723809523823
17929,221,-724.5560261127765
17930,222,-434.7595396825407
17931,218,-391.012944534633
17932,219,-456.47102480158844
17928,220,-360.13526587301607
17929,222,-626.1726363289474
17930,223,-456.5551841630597
17931,219,-387.81381250000163
17932,220,-559.3802948995452
17928,221,-467.2496051587319
17929,223,-762.3285904095872
17930,224,-482.7027487096257
17931,220,-294.02893849206316
17928,222,-448.03466269841334
17932,221,-621.458492729492
17929,224,-557.9145499986132
17930,225,-703.0717954198557
17931,221,-443.23733234127184
17932,222,-338.68511706349307
17928,223,-400.82939484127104
17929,225,-606.006582715896
17930,226,-488.0101274003812
17931,222,-366.3347986111121
17928,224,-500.56589285714415
17932,223,-632.3139955010266
17929,226,-672.1916611027859
17930,227,-366.5658809523834
17931,223,-291.7861349206356
17928,225,-558.7118591269847
17932,224,-618.6657253200224
17929,227,-426.2550162337665
17930,228,-472.50967337931985
17931,224,-341.8831031746042
17928,226,-469.46855952381105
17932,225,-602.609677849926
17929,228,-773.7056425796426
17930,229,-364.8223331113346
17931,225,-297.69182539682583
17928,227,-375.8985932539696
17932,226,-728.2674561178187
17929,229,-678.2206821515906
17930,230,-423.10480456349626
17931,226,-534.7760039682547
17928,228,-509.36550694444657
17932,227,-578.9816755432058
17930,231,-451.9235029068173
17929,230,-660.6533310647685
17931,227,-364.465843253969
17928,229,-444.67715575396926
17932,228,-812.9463449971179
17930,232,-389.16853968254117
17929,231,-677.1759001276515
17931,228,-309.1421974206351
17928,230,-437.58966630591607
17932,229,-1049.262815532098
17930,233,-379.0659563492096
17929,232,-594.4718963328336
17931,229,-437.9079136904763
17928,231,-464.4566498015871
17930,234,-212.57492658730177
17932,230,-915.9176940818554
17929,233,-468.3109369033743
17931,230,-765.7011975404062
17928,232,-527.8165023448768
17930,235,-330.7615396825396
17932,231,-890.9539050971453
17929,234,-546.6949368964356
17931,231,-420.031879342879
17928,233,-621.6690734126968
17930,236,-313.3872837301583
17932,232,-745.9880699033375
17929,235,-582.9109158757907
17931,232,-860.5794269929421
17928,234,-540.0608657106767
17930,237,-338.9838014971151
17932,233,-621.8447403568651
17929,236,-554.6926311119419
17931,233,-549.874902743092
17928,235,-614.0047085137097
17930,238,-618.7830548648644
17932,234,-682.4979058233376
17929,237,-595.29432994783
17931,234,-509.80863205544574
17928,236,-603.936180555556
17930,239,-380.3431478174621
17932,235,-562.6667395104919
17929,238,-603.0594783411028
17931,235,-909.6996617628711
17928,237,-487.4409216269853
17930,240,-638.6556768093014
17932,236,-571.4846229118093
17929,239,-818.5842501387499
17931,236,-1018.7431976081488
17928,238,-502.0103459595953
17930,241,-422.66937500000097
17932,237,-493.0314571331456
17929,240,-850.8342706503034
17931,237,-1160.6065317931643
17928,239,-489.3981597222233
17930,242,-474.41001289682845
17932,238,-516.1732783258415
17929,241,-580.8825128066385
17928,240,-466.11034163059406
17931,238,-1114.1018769447437
17930,243,-717.7642231795971
17932,239,-486.3682669136407
17929,242,-798.2805824016658
17928,241,-534.7046537559662
17931,239,-1030.0238320423416
17930,244,-499.795348665225
17932,240,-412.2200921994683
17929,243,-699.3498204587502
17928,242,-438.44285615079275
17930,245,-445.9535375180383
17931,240,-1169.4635766339436
17932,241,-474.89041058247307
17928,243,-615.0586388888865
17929,244,-794.6925396500953
17930,246,-502.4141200396838
17931,241,-930.8168925555627
17932,242,-379.7206433080818
17928,244,-526.9410071248193
17929,245,-571.3442411893639
17930,247,-502.0005119047618
17931,242,-974.0171125128927
17932,243,-496.227758262572
17928,245,-437.1735965145964
17929,246,-424.88537759463014
17930,248,-551.2101517857143
17932,244,-473.63598805361454
17931,243,-850.6779201154206
17928,246,-382.4471458333357
17929,247,-433.6455291305918
17930,249,-383.87947420635015
17932,245,-459.1276140873026
17931,244,-839.1513556378247
17928,247,-419.0645873015892
17929,248,-297.2305634920638
17930,250,-342.35156944444617
17932,246,-523.1225218254002
17931,245,-609.1623097747843
17928,248,-314.922589285716
17929,249,-362.85873313492175
17930,251,-391.497002976192
17932,247,-313.5048849206368
17931,246,-536.9389346556227
17928,249,-438.90840241702966
17929,250,-467.3510346320345
17930,252,-470.04791353091446
17932,248,-389.69539285714416
17931,247,-361.6676068514832
17928,250,-362.61481349206633
17929,251,-517.3820153318904
17930,253,-518.7321859737497
17932,249,-539.0589513888903
17931,248,-479.88664154595375
17928,251,-373.6604352383738
17929,252,-475.26463347763604
17930,254,-391.5814108044739
17932,250,-481.25671626984126
17931,249,-638.0457992216102
17928,252,-322.3061111111117
17929,253,-604.3121511543989
17930,255,-415.00943244949707
17932,251,-325.53558522727417
17928,253,-571.0191914682518
17931,250,-745.2718066759631
17929,254,-673.3076637841318
17930,256,-348.78819940476455
17932,252,-401.95727083333753
17928,254,-252.46300297619072
17931,251,-606.5134933589693
17929,255,-455.12486490245783
17930,257,-496.3759623015893
17932,253,-268.8514771825407
17928,255,-369.27061507936673
17929,256,-430.33520124320154
17931,252,-624.9819772731364
17930,258,-481.10968849206364
17932,254,-323.6584265873026
17928,256,-317.7676570165965
17929,257,-415.24280828199494
17931,253,-703.3683099782169
17930,259,-483.9453079004339
17932,255,-413.9665367063509
17928,257,-389.7675907634042
17929,258,-535.2160836351151
17931,254,-801.6159388285341
17930,260,-591.8730489718604
17932,256,-348.92082593795107
17928,258,-341.479554563493
17929,259,-435.37504297785586
17931,255,-809.6350751852301
17930,261,-613.5529848901069
17932,257,-352.0194265873024
17928,259,-385.241005050507
17929,260,-466.3207819264082
17930,262,-578.1496737498604
17931,256,-742.6908360458975
17932,258,-360.507400793653
17928,260,-335.262650793652
17929,261,-563.7872666361419
17930,263,-456.8624441600065
17931,257,-702.0838187402873
17932,259,-396.8701071428583
17928,261,-365.4847011113893
17929,262,-467.5224248790418
17930,264,-409.05649900793844
17931,258,-672.9797203733765
17932,260,-363.2031449314595
17928,262,-556.5615684523802
17929,263,-567.2007671633914
17930,265,-482.7511200396835
17931,259,-584.3568861485727
17932,261,-528.99420734127
17928,263,-462.667772213899
17929,264,-394.62576425820964
17930,266,-559.1782552933186
17931,260,-538.7814035617154
17932,262,-535.9978849206337
17928,264,-464.6248640873023
17929,265,-701.2625548256901
17930,267,-384.1428611111123
17931,261,-688.5383802725042
17932,263,-576.4749923026312
17928,265,-513.0599910714294
17929,266,-491.798957486958
17930,268,-363.5685069444436
17931,262,-520.2414536227669
17932,264,-559.3413815490063
17928,266,-397.0583791486289
17930,269,-581.9724946789315
17929,267,-511.51213798701383
17931,263,-463.52680158730124
17932,265,-388.06022253441296
17928,267,-315.36779563492183
17929,268,-488.83328237040735
17930,270,-601.1054454920064
17931,264,-548.854818341381
17932,266,-481.8342451853722
17928,268,-447.8906048881694
17929,269,-534.2495028860042
17930,271,-568.4256822968675
17931,265,-495.2546205808081
17932,267,-541.6454164585421
17928,269,-465.4719394008788
17929,270,-421.0739372294386
17930,272,-450.13995937396095
17931,266,-437.43731944444596
17932,268,-364.14892821068025
17928,270,-373.27723611111355
17929,271,-322.1621924603192
17930,273,-520.8335778249514
17931,267,-508.3929180125429
17932,269,-326.5252837301594
17928,271,-444.61653634559866
17929,272,-259.1257579365077
17930,274,-394.2027577145086
17931,268,-401.3147659632037
17932,270,-495.35321774753123
17928,272,-499.3818211649468
17929,273,-329.523355158731
17930,275,-393.57611512792823
17931,269,-449.11204347041945
17932,271,-387.8349435013532
17928,273,-418.2511170634924
17929,274,-577.2295347014077
17930,276,-535.0147605450103
17931,270,-502.0315844363969
17932,272,-360.52339186508135
17928,274,-371.8775367063521
17929,275,-383.6886974206363
17930,277,-725.4132842145575
17931,271,-321.08440522671754
17932,273,-410.87513789682754
17928,275,-472.02290882034765
17929,276,-476.4476666666676
17930,278,-1017.8197608398514
17931,272,-645.795905028998
17932,274,-333.46163546176217
17928,276,-433.5139117965385
17929,277,-665.1433692010593
17932,275,-223.75292370129847
17930,279,-902.988977567973
17931,273,-404.21495607864586
17928,277,-356.4692748015896
17929,278,-491.9555676198835
17932,276,-462.923966450218
17931,274,-563.4589596861445
17930,280,-816.7848796140522
17928,278,-370.9567628968266
17929,279,-268.52728968253973
17932,277,-416.36527380952606
17931,275,-546.5523731023878
17930,281,-799.1462430416764
17928,279,-441.7145922619045
17929,280,-376.9864176587322
17932,278,-468.9486537698425
17931,276,-547.0381249959213
17928,280,-404.38253968254367
17930,282,-852.0127265963181
17929,281,-344.8817544191931
17932,279,-336.60330853174725
17931,277,-473.76096148989876
17928,281,-452.50194742063655
17930,283,-898.6353051211411
17929,282,-383.91006448412946
17932,280,-434.87969345238156
17931,278,-527.6169171176059
17928,282,-581.6545161435764
17930,284,-1007.2065307060145
17929,283,-379.22311309523894
17932,281,-379.68156646825656
17931,279,-579.7667055375167
17928,283,-615.7831428571405
17929,284,-378.5972331349226
17930,285,-1540.946886858447
17932,282,-284.6985813492074
17928,284,-524.3245685703206
17931,280,-549.0265243298371
17929,285,-405.71772123015984
17930,286,-1267.839277095655
17932,283,-304.72807954545505
17931,281,-594.7413433535431
17928,285,-665.7706018254622
17929,286,-386.10751587301684
17932,284,-312.70508432539833
17930,287,-1417.8053799937818
17928,286,-388.1324486485752
17931,282,-654.6455318917168
17929,287,-443.35273313492075
17932,285,-488.84385910617306
17930,288,-1211.1302487918522
17928,287,-325.3688164682547
17931,283,-656.0036827755534
17929,288,-438.6404037698422
17932,286,-307.7138968253974
17930,289,-1166.6267990071603
17928,288,-403.0220894660907
17931,284,-634.3851875277498
17929,289,-417.62069841269965
17932,287,-462.4602946428585
17928,289,-380.77413140331885
17930,290,-974.0406669451863
17931,285,-599.4760898753993
17929,290,-352.84200297619117
17932,288,-394.0824970238112
17928,290,-329.4742013888894
17930,291,-914.5298368922712
17931,286,-475.8802094918984
17929,291,-575.195715277777
17932,289,-361.36046230158837
17928,291,-466.8384663600282
17931,287,-569.7801458541443
17929,292,-458.690265873018
17930,292,-798.799779720279
17932,290,-364.3865416666687
17928,292,-397.36539006132847
17929,293,-382.6894236111129
17931,288,-417.15268706987644
17930,293,-701.0646118256724
17932,291,-376.7094543650808
17928,293,-441.5393641774902
17929,294,-547.3477242063495
17931,289,-444.54791227522446
17930,294,-621.2987257742234
17932,292,-386.5608943903339
17928,294,-408.8225128968278
17929,295,-396.43812896825636
17931,290,-689.1787740037703
17930,295,-550.4957813991575
17932,293,-357.49507539682827
17928,295,-501.64417063492067
17929,296,-254.51455753968233
17931,291,-504.722033182094
17930,296,-712.0367274600369
17932,294,-334.9120932539684
17928,296,-374.3947599206361
17929,297,-330.02266468254055
17931,292,-533.7802903554783
17930,297,-577.5852368395498
17932,295,-308.5489771825411
17928,297,-453.5498271103902
17929,298,-335.5344503968261
17931,293,-503.69643443362304
17930,298,-420.1025362068495
17932,296,-220.2482420634918
17928,298,-363.76857142857335
17929,299,-377.0373293650815
17930,299,-384.35600992063536
17931,294,-532.147869859307
17932,297,-516.0537549603192
17928,299,-491.13421753246996
17929,300,-362.22811706349273
17930,300,-378.4047182539693
17931,295,-388.55579387973415
17932,298,-363.8607420634933
17928,300,-371.6641140873037
17929,301,-333.260867063493
17930,301,-413.86670709152276
17931,296,-453.25259226190434
17932,299,-529.8787301587316
17928,301,-380.01846669996763
17929,302,-403.02669444444564
17930,302,-332.96570634920795
17931,297,-576.1716790042058
17932,300,-540.2265545634926
17928,302,-424.5901196789341
17929,303,-336.57023908730235
17930,303,-426.26417193223426
17931,298,-562.4685743631367
17932,301,-442.47169444444586
17928,303,-473.83521690115697
17929,304,-476.725152777778
17930,304,-331.2542480158754
17931,299,-356.34821058802567
17932,302,-393.85718569624765
17928,304,-286.07659325396804
17929,305,-370.7252539682539
17930,305,-395.7169920634947
17931,300,-227.81520048701313
17932,303,-929.4348803245366
17928,305,-382.25985912698536
17929,306,-324.58216468254034
17930,306,-398.24743484293685
17931,301,-541.0720495129876
17932,304,-760.582671577197
17928,306,-411.5721845238107
17929,307,-308.4094007936516
17930,307,-338.78095634920635
17931,302,-543.5828175305102
17932,305,-769.8099237470055
17928,307,-515.9424801587301
17929,308,-435.9054742063509
17930,308,-504.42492361110936
17931,303,-684.9801283763209
17932,306,-361.6700099206377
17928,308,-494.41597573953834
17929,309,-369.97515079365166
17930,309,-438.0668972763359
17931,304,-820.2785848942738
17932,307,-391.88765773809695
17928,309,-441.13366468254105
17929,310,-430.6951140873034
17930,310,-448.57103508297286
17931,305,-582.2282008893894
17928,310,-315.90405456349214
17932,308,-656.6130751227952
17929,311,-404.7163551587318
17930,311,-371.48064285714435
17931,306,-620.9219667693413
17928,311,-314.58645039682614
17932,309,-586.2974674630921
17929,312,-284.6543878968247
17930,312,-455.82084920634907
17931,307,-410.00149231324275
17928,312,-271.91501587301565
17932,310,-429.2264328102463
17929,313,-394.3155694444452
17930,313,-398.4748750000005
17931,308,-643.6091921758795
17928,313,-378.1672986111112
17932,311,-481.9835575396855
17929,314,-377.05434226190505
17930,314,-359.9138869047627
17931,309,-492.1069426872153
17928,314,-332.7845376984134
17932,312,-451.99409749278686
17929,315,-202.55233134920667
17930,315,-466.44030014430035
17931,310,-409.0230793303934
17928,315,-358.85912400793836
17932,313,-356.53085515873255
17929,316,-302.1082172619064
17930,316,-572.4402688769552
17931,311,-305.03975694444574
17928,316,-428.0733789682547
17932,314,-215.4857857142862
17929,317,-379.9738551587318
17930,317,-474.94182761682913
17931,312,-444.72391998279664
17928,317,-413.4576140873037
17932,315,-226.85255257936493
17929,318,-449.87883432539655
17930,318,-654.8463595085474
17931,313,-456.81386399017646
17928,318,-266.99911706349246
17932,316,-365.5118373015895
17929,319,-309.95961805555635
17930,319,-553.1072146672777
17931,314,-325.7671468253975
17928,319,-366.9626884920644
17932,317,-354.79264484127106
17929,320,-243.9717480158731
17930,320,-616.5437865537251
17928,320,-449.0718921564546
17931,315,-751.8136987765116
17932,318,-392.9064236111119
17929,321,-306.45362301587386
17930,321,-435.8310704365092
17928,321,-688.5889516594495
17931,316,-577.7674623293386
17932,319,-314.80592658730274
17929,322,-308.9026150793657
17930,322,-503.07997519841246
17928,322,-416.35691666666935
17931,317,-584.9743789127517
17932,320,-423.6263363095239
17929,323,-347.20336111111175
17930,323,-386.2621482683985
17928,323,-419.06258730158964
17931,318,-754.4497913510118
17932,321,-714.7378997450667
17929,324,-307.7104980158726
17930,324,-562.3556642315996
17928,324,-492.13729662698563
17929,325,-321.9485277777788
17931,319,-426.507093614721
17932,322,-295.3653944805204
17930,325,-571.1289374999997
17928,325,-486.21105447330535
17929,326,-277.836763888889
17931,320,-500.21274338161965
17932,323,-350.49435515873137
17930,326,-508.5116648837265
17928,326,-452.51354067460335
17929,327,-337.3604057539691
17931,321,-444.4563342629624
17932,324,-577.798398837275
17930,327,-511.36957043650756
17928,327,-506.0809527417068
17929,328,-293.75164087301675
17931,322,-370.3656267343791
17932,325,-341.86741765873177
17930,328,-533.5793629842384
17929,329,-540.811063492064
17928,328,-295.7805674603177
17931,323,-387.43912722000425
17932,326,-338.069965277779
17930,329,-409.0252341269848
17928,329,-460.06298313491914
17929,330,-503.7232596500721
17931,324,-285.78987301587426
17932,327,-317.0366111111123
17930,330,-577.2160857267733
17928,330,-465.071296626984
17929,331,-340.003726731603
17931,325,-295.83528968254006
17932,328,-286.05261111111145
17930,331,-289.98080456349277
17928,331,-432.7536051587323
17929,332,-459.3538567821072
17931,326,-393.20297789710474
17932,329,-323.45468551587317
17930,332,-399.77926325757664
17929,333,-328.7714980158739
17928,332,-428.73921527777827
17931,327,-408.08393699356304
17932,330,-286.931890873016
17930,333,-468.78128228715684
17929,334,-306.8744623015875
17928,333,-515.9142916666653
17931,328,-349.863063492065
17932,331,-391.44991765873084
17929,335,-597.5910138888875
17930,334,-500.2095785187051
17928,334,-647.09987690781
17932,332,-328.142405753968
17931,329,-481.26391721473027
17929,336,-506.3571448412717
17930,335,-534.2704520063268
17928,335,-720.3051096334232
17932,333,-455.5136051587299
17931,330,-452.7163791555695
17929,337,-337.3498551587324
17930,336,-649.8079981962487
17928,336,-552.3236703990442
17932,334,-334.04127182539713
17931,331,-451.7632419941193
17929,338,-396.4098878968248
17930,337,-284.4117013888892
17928,337,-394.0692003968259
17932,335,-406.6473343253977
17931,332,-358.9629831349201
17929,339,-324.27828373015956
17930,338,-428.3075416666666
17928,338,-386.42464682539867
17932,336,-406.4525406746026
17931,333,-558.4512627372633
17929,340,-370.77104067460454
17928,339,-613.791566468257
17930,339,-446.16278373016064
17932,337,-553.7789553571423
17931,334,-396.0741259920643
17929,341,-452.47487833694197
17928,340,-576.9589403860033
17930,340,-451.9156200396828
17932,338,-382.96186449661457
17931,335,-650.5436182151174
17929,342,-624.5179722222231
17930,341,-365.7697335858596
17928,341,-580.3825680222565
17932,339,-553.9124542124553
17931,336,-490.48213676091297
17929,343,-455.51934009740484
17930,342,-478.17881845238236
17928,342,-607.9680614246856
17932,340,-504.83203246753277
17931,337,-276.8309652777788
17929,344,-380.57920436508084
17930,343,-494.77520535714456
17928,343,-680.8364977626535
17931,338,-452.56094444444653
17932,341,-389.40868109668116
17929,345,-408.883074044013
17930,344,-499.037620039684
17928,344,-468.55882806776685
17931,339,-482.0060530719296
17932,342,-693.8967526223763
17929,346,-395.3052070707084
17930,345,-359.66581646825443
17928,345,-588.1051475260842
17931,340,-344.1290787823289
17932,343,-616.6224265873005
17929,347,-464.92326794733407
17930,346,-518.2882338564228
17928,346,-440.36426297313665
17931,341,-736.945948149075
17932,344,-775.7486776442518
17929,348,-435.6414563492073
17930,347,-668.8789143217906
17928,347,-561.1550474386726
17931,342,-291.1457748015878
17932,345,-605.9853746531244
17929,349,-453.5376240079396
17930,348,-598.1999893925531
17928,348,-850.167358967418
17931,343,-500.58255476467974
17932,346,-607.7393537989784
17929,350,-342.3318432539694
17930,349,-570.848130973194
17931,344,-419.2002718253972
17928,349,-820.0317975833408
17932,347,-679.1218409160278
17929,351,-397.21164682539853
17930,350,-401.7041865079383
17931,345,-645.7749519161398
17928,350,-496.0829404761909
17932,348,-621.3420926018433
17929,352,-377.7135347222243
17930,351,-382.7304027777792
17931,346,-700.8782580960701
17928,351,-577.7858363580864
17932,349,-547.6393992882126
17929,353,-355.9260843253987
17930,352,-336.8760138888888
17931,347,-775.1975389896052
17928,352,-610.5536761153448
17932,350,-449.02096636002995
17929,354,-376.73259027777925
17930,353,-444.1167093253969
17932,351,-246.91982043650737
17928,353,-521.2702661574541
17931,348,-736.2998454003083
17929,355,-410.5107579365092
17930,354,-342.4987797619054
17932,352,-464.6309801587305
17928,354,-618.1425853174587
17931,349,-757.3904032103516
17929,356,-482.332578983517
17930,355,-399.77771825397014
17932,353,-264.881968253969
17928,355,-586.4451973581961
17931,350,-628.0763939255185
17929,357,-277.4101309523812
17930,356,-372.61915476190416
17932,354,-315.4147658730179
17928,356,-432.65454563492193
17931,351,-680.4881636890477
17929,358,-417.08515331890356
17930,357,-639.578999660062
17932,355,-325.7332896825399
17928,357,-436.3498115079378
17931,352,-667.9535274447766
17929,359,-462.6700670995684
17930,358,-556.9099967463072
17932,356,-358.951051587302
17928,358,-230.00866865079416
17929,360,-551.2243239676981
17931,353,-590.305782842158
17930,359,-492.30073697136197
17932,357,-335.9239444444451
17928,359,-378.6255694444468
17929,361,-526.6095097402599
17931,354,-649.5252376512369
17930,360,-250.323176587301
17932,358,-352.5988571428579
17928,360,-413.17758612914935
17929,362,-555.1312364492123
17931,355,-703.3520871391693
17930,361,-539.8833803696298
17932,359,-451.45255753968405
17928,361,-431.47376289682524
17929,363,-582.4558842893233
17931,356,-817.8061217324342
17930,362,-648.2747514985028
17932,360,-392.2997837301601
17928,362,-474.0912647768891
17929,364,-402.2109652777758
17931,357,-781.5166534396976
17930,363,-546.3028931068923
17932,361,-449.43156484488
17928,363,-524.6270226509627
17929,365,-499.9969876443014
17931,358,-676.8060434365466
17930,364,-474.4513727453116
17932,362,-408.143102272729
17928,364,-412.5229284812424
17929,366,-438.0058690476179
17931,359,-688.695908966033
17930,365,-431.70068184593373
17932,363,-460.44564980158833
17928,365,-398.04729887473724
17929,367,-535.5638316197686
17931,360,-578.5790317182816
17930,366,-396.4151636904788
17932,364,-354.9308492063497
17928,366,-664.9478918928297
17929,368,-563.7255187728955
17931,361,-755.9534993686874
17930,367,-391.4005695138217
17932,365,-377.9761210317467
17928,367,-392.23948248973386
17929,369,-495.240756944445
17931,362,-889.8808048479308
17930,368,-392.72761562049226
17932,366,-309.2838313492069
17928,368,-557.7128689003004
17929,370,-410.5898789682565
17930,369,-463.01479374098153
17931,363,-814.3282553245343
17932,367,-476.5128859126977
17928,369,-501.3154037698448
17929,371,-384.5258670634955
17930,370,-382.1646825951841
17932,368,-415.4873749999989
17931,364,-583.5364656107741
17928,370,-346.4975615079376
17929,372,-418.8031329365096
17930,371,-677.9835374347873
17932,369,-439.5316249999998
17931,365,-718.3066880803011
17928,371,-495.00542459970603
17929,373,-409.62038492063726
17930,372,-470.8228818542572
17932,370,-681.0967009310165
17931,366,-694.9855444728876
17928,372,-435.48779960317444
17929,374,-361.0744206349209
17930,373,-283.20978670634935
17932,371,-569.6821942501945
17931,367,-404.80002182539806
17928,373,-431.7346501623394
17929,375,-198.69265873015908
17930,374,-518.5460494228016
17932,372,-401.67687923881795
17928,374,-525.5860445942961
17931,368,-693.411081838301
17929,376,-499.33580753968545
17930,375,-436.8897588383854
17932,373,-348.7877063492076
17928,375,-218.96729563492104
17931,369,-648.2834175320171
17929,377,-422.6694206349225
17932,374,-504.3413730158756
17930,376,-486.5375764790785
17928,376,-363.3121716269848
17931,370,-660.8873835019153
17929,378,-374.3389950396836
17932,375,-544.2779053932182
17930,377,-600.6331720779226
17928,377,-416.20916170635115
17931,371,-803.4530357975347
17929,379,-402.6033650793662
17932,376,-474.26739384920785
17930,378,-471.1237332251072
17928,378,-391.5215545634931
17929,380,-412.45481349206426
17931,372,-617.2172021173267
17932,377,-438.42649206349427
17930,379,-629.1725248015892
17928,379,-258.5454176171051
17929,381,-322.5208730158737
17931,373,-643.0593004183302
17932,378,-302.476435515874
17930,380,-267.41436111111074
17928,380,-358.3137777777785
17929,382,-419.16952777777846
17931,374,-669.2653578372189
17932,379,-466.06279646742377
17930,381,-431.5262111291506
17928,381,-290.0683045634917
17929,383,-390.8079527417031
17931,375,-813.4883994234928
17932,380,-322.0553541666687
17930,382,-377.90784659090974
17928,382,-313.4319156746041
17929,384,-427.37544146825473
17931,376,-757.4928688845865
17932,381,-566.3795744047619
17930,383,-408.2166617063516
17928,383,-359.85128968254037
17929,385,-248.96370337301505
17931,377,-374.92710019841394
17932,382,-343.638812500002
17930,384,-334.6083670634921
17928,384,-580.0725227550208
17929,386,-323.3691111111134
17931,378,-451.3352579087592
17932,383,-457.25129265873
17930,385,-311.6458521825411
17928,385,-476.3655091089473
17929,387,-439.7827686688328
17931,379,-469.97002391358643
17932,384,-477.5401369047628
17930,386,-518.4989027777796
17928,386,-346.3985525793645
17929,388,-441.7989130591664
17931,380,-470.16362963425513
17932,385,-426.4902529761915
17930,387,-402.5881795634935
17928,387,-430.87986607143097
17929,389,-367.626487103176
17931,381,-408.61448384948795
17932,386,-361.01607341269937
17930,388,-347.5124980158743
17928,388,-385.50096626984157
17929,390,-380.92242658730396
17931,382,-393.2366795634933
17932,387,-369.22442162698525
17930,389,-252.46202480158706
17928,389,-351.5843640873025
17929,391,-414.69231051587343
17931,383,-429.2761220238101
17932,388,-409.61403472222224
17930,390,-356.1323710317466
17928,390,-519.1439488636372
17929,392,-390.6535218253975
17931,384,-388.43870220057835
17932,389,-345.1250307539712
17930,391,-329.95916865079425
17928,391,-548.2984454052903
17929,393,-426.6091706349211
17931,385,-380.58817361111187
17932,390,-430.33728291846904
17930,392,-341.26825874819724
17928,392,-416.44670039682654
17929,394,-382.1154057539708
17931,386,-332.8650634920641
17932,391,-451.3969414682554
17930,393,-393.5233392857163
17928,393,-515.6545471056711
17929,395,-327.5718194444458
17931,387,-382.794596660285
17932,392,-536.9710151515176
17930,394,-400.51548611111355
17928,394,-353.7150267857158
17929,396,-469.52564880952536
17931,388,-477.3838819444454
17932,393,-512.3473015873014
17930,395,-309.86334325396814
17928,395,-557.007152777777
17929,397,-419.063133928574
17931,389,-442.65265927822315
17932,394,-606.3451537698392
17930,396,-359.85389880952425
17928,396,-569.6933681179925
17929,398,-337.8238219696973
17931,390,-375.28992361111176
17932,395,-611.2066654942253
17930,397,-334.9423343253966
17928,397,-469.1556875000009
17929,399,-438.3782668650806
17931,391,-694.550982344455
17932,396,-456.11913293651094
17930,398,-385.75867658730425
17928,398,-539.387445826844
17929,400,-544.1854629208634
17931,392,-508.1349191745751
17930,399,-235.71832837301574
17932,397,-401.22189583333494
17928,399,-638.9406943840485
17929,401,-420.9844454365111
17931,393,-420.5418317099555
17930,400,-294.1472569444451
17932,398,-404.898253968255
17928,400,-793.1662469370902
17929,402,-417.00028670634947
17931,394,-518.1260385776411
17930,401,-408.8830089285722
17932,399,-339.4366557539702
17928,401,-505.990683760684
17929,403,-298.77824774531075
17931,395,-740.7792667679553
17930,402,-441.72658134920584
17932,400,-307.35350694444395
17929,404,-504.4336874999982
17928,402,-742.1932272276348
